title,url,source,time,query,position,moment
Gillibrand and Klobuchar share Iowa coffeehouse for separate campaign events,https://www.washingtonexaminer.com/news/gillibrand-and-klobuchar-share-iowa-coffee-house-for-separate-campaign-events,Washington Examiner,22 hours ago,Kirsten Gillibrand,4,2019-05-27 12:00:00
Gillibrand zeros in on abortion in wake of new state laws,https://www.politico.com/story/2019/05/26/kirsten-gillibrand-abortion-laws-2020-1345012,Politico,1 day ago,Kirsten Gillibrand,6,2019-05-27 12:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,3 hours ago,Kirsten Gillibrand,3,2019-05-27 12:00:00
Sen. Kirsten Gillibrand: 'Our Lives Depend On' Protecting Abortion Rights,https://www.cnsnews.com/blog/craig-bannister/sen-kirsten-gillibrand-our-lives-depend-protecting-abortion-rights,CNS News,2 days ago,Kirsten Gillibrand,9,2019-05-27 12:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,Washington Post,19 hours ago,Kirsten Gillibrand,1,2019-05-27 12:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,9 hours ago,Kirsten Gillibrand,3,2019-05-27 18:00:00
Gillibrand seizes on abortion debate to jump-start campaign | TheHill,https://thehill.com/homenews/campaign/445481-gillibrand-seizes-on-abortion-to-jump-start-campaign,The Hill,3 days ago,Kirsten Gillibrand,9,2019-05-27 18:00:00
"Lagging in the polls, Sen. Kirsten Gillibrand tries to stand by ideas",https://buffalonews.com/2019/05/26/kirsten-gillibrand-presidential-campaign-2020-politics/,The Buffalo News,1 day ago,Kirsten Gillibrand,8,2019-05-27 18:00:00
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only 
motivation is 'cruelty'",http://www.fox5atlanta.com/politics/gillibrand-suggests-trump-s-only-accomplishments-are-hurting-people-only-motivation-is-cruelty-,FOX 5 Atlanta,1 day ago,Kirsten Gillibrand,6,2019-05-27 18:00:00
"Kirsten Gillibrand at Iowa Baptist church preaches that Trump is 'contrary 
to the gospel'",https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2019/05/26/donald-trump-baptist-christian-iowa-caucus-2020-kirsten-gillibrand-says-contrary-gospel-waterloo/1246688001/,Des Moines Register,1 day ago,Kirsten Gillibrand,2,2019-05-27 18:00:00
Gillibrand and Klobuchar share Iowa coffeehouse for separate campaign events,https://www.washingtonexaminer.com/news/gillibrand-and-klobuchar-share-iowa-coffee-house-for-separate-campaign-events,Washington Examiner,1 day ago,Kirsten Gillibrand,5,2019-05-27 18:00:00
Sen. Kirsten Gillibrand: 'Our Lives Depend On' Protecting Abortion Rights,https://www.cnsnews.com/blog/craig-bannister/sen-kirsten-gillibrand-our-lives-depend-protecting-abortion-rights,CNS News,3 days ago,Kirsten Gillibrand,10,2019-05-27 18:00:00
Gillibrand zeros in on abortion in wake of new state laws,https://www.politico.com/story/2019/05/26/kirsten-gillibrand-abortion-laws-2020-1345012,Politico,1 day ago,Kirsten Gillibrand,7,2019-05-27 18:00:00
"Kirsten Gillibrand sings, talks agriculture policy at Cedar Rapids campaign 
stop",http://cbs2iowa.com/news/local/kirsten-gillibrand-sings-talks-agriculture-policy-at-cedar-rapids-campaign-stop,KGAN,18 hours ago,Kirsten Gillibrand,4,2019-05-27 18:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,The Washington Post,1 day ago,Kirsten Gillibrand,1,2019-05-27 18:00:00
Gillibrand sings for votes in Iowa,https://www.wcax.com/content/news/Gillibrand-sings-for-votes-in-Iowa-510483581.html,WCAX.com,5 hours ago,Kirsten Gillibrand,3,2019-05-28 00:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,Washington Post,1 day ago,Kirsten Gillibrand,1,2019-05-28 00:00:00
"Kirsten Gillibrand at Iowa Baptist church preaches that Trump is 'contrary 
to the gospel'",https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2019/05/26/donald-trump-baptist-christian-iowa-caucus-2020-kirsten-gillibrand-says-contrary-gospel-waterloo/1246688001/,Des Moines Register,1 day ago,Kirsten Gillibrand,6,2019-05-28 00:00:00
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only 
motivation is 'cruelty'",http://www.fox5atlanta.com/politics/gillibrand-suggests-trump-s-only-accomplishments-are-hurting-people-only-motivation-is-cruelty-,FOX 5 Atlanta,1 day ago,Kirsten Gillibrand,8,2019-05-28 00:00:00
Gillibrand seizes on abortion debate to jump-start campaign | TheHill,https://thehill.com/homenews/campaign/445481-gillibrand-seizes-on-abortion-to-jump-start-campaign,The Hill,3 days ago,Kirsten Gillibrand,10,2019-05-28 00:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,15 hours ago,Kirsten Gillibrand,4,2019-05-28 00:00:00
"Lagging in the polls, Sen. Kirsten Gillibrand tries to stand by ideas",https://buffalonews.com/2019/05/26/kirsten-gillibrand-presidential-campaign-2020-politics/,The Buffalo News,1 day ago,Kirsten Gillibrand,9,2019-05-28 00:00:00
Gillibrand and Klobuchar share Iowa coffeehouse for separate campaign events,https://www.washingtonexaminer.com/news/gillibrand-and-klobuchar-share-iowa-coffee-house-for-separate-campaign-events,Washington Examiner,1 day ago,Kirsten Gillibrand,7,2019-05-28 00:00:00
"Kirsten Gillibrand sings, talks agriculture policy at Cedar Rapids campaign 
stop",http://cbs2iowa.com/news/local/kirsten-gillibrand-sings-talks-agriculture-policy-at-cedar-rapids-campaign-stop,KGAN,1 day ago,Kirsten Gillibrand,5,2019-05-28 00:00:00
Gillibrand zeros in on abortion in wake of new state laws,https://www.politico.com/story/2019/05/26/kirsten-gillibrand-abortion-laws-2020-1345012,Politico,1 day ago,Kirsten Gillibrand,2,2019-05-28 00:00:00
"Kirsten Gillibrand at Iowa Baptist church preaches that Trump is 'contrary 
to the gospel'",https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2019/05/26/donald-trump-baptist-christian-iowa-caucus-2020-kirsten-gillibrand-says-contrary-gospel-waterloo/1246688001/,The Des Moines Register,1 day ago,Kirsten Gillibrand,6,2019-05-28 06:00:00
Gillibrand and Klobuchar share Iowa coffeehouse for separate campaign events,https://www.washingtonexaminer.com/news/gillibrand-and-klobuchar-share-iowa-coffee-house-for-separate-campaign-events,Washington Examiner,1 day ago,Kirsten Gillibrand,7,2019-05-28 06:00:00
"Booker, Gillibrand Try to Reboot Struggling Campaigns in Iowa",https://www.bloomberg.com/news/articles/2019-05-28/booker-gillibrand-try-to-reboot-struggling-campaigns-in-iowa?utm_source=google&utm_medium=bd&cmpId=google,Bloomberg,2 hours ago,Kirsten Gillibrand,3,2019-05-28 06:00:00
"Kirsten Gillibrand sings, talks agriculture policy at Cedar Rapids campaign 
stop",http://cbs2iowa.com/news/local/kirsten-gillibrand-sings-talks-agriculture-policy-at-cedar-rapids-campaign-stop,KGAN,1 day ago,Kirsten Gillibrand,5,2019-05-28 06:00:00
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only 
motivation is 'cruelty'",https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty,Fox News,2 days ago,Kirsten Gillibrand,9,2019-05-28 06:00:00
Gillibrand zeros in on abortion in wake of new state laws,https://www.politico.com/story/2019/05/26/kirsten-gillibrand-abortion-laws-2020-1345012,Politico,1 day ago,Kirsten Gillibrand,2,2019-05-28 06:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,21 hours ago,Kirsten Gillibrand,4,2019-05-28 06:00:00
"Lagging in the polls, Sen. Kirsten Gillibrand tries to stand by ideas",https://buffalonews.com/2019/05/26/kirsten-gillibrand-presidential-campaign-2020-politics/,The Buffalo News,2 days ago,Kirsten Gillibrand,8,2019-05-28 06:00:00
"Kirsten Gillibrand Says If Trump Wants A War With America's Women, 'He Will 
Lose'",https://www.npr.org/2019/05/23/725481076/kirsten-gillibrand-says-if-trump-wants-a-war-with-americas-women-he-will-lose,NPR,5 days ago,Kirsten Gillibrand,10,2019-05-28 06:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,Washington Post,1 day ago,Kirsten Gillibrand,1,2019-05-28 06:00:00
Gillibrand zeros in on abortion in wake of new state laws,https://www.politico.com/story/2019/05/26/kirsten-gillibrand-abortion-laws-2020-1345012,Politico,2 days ago,Kirsten Gillibrand,2,2019-05-28 12:00:00
Dem hopefuls wrestle with doing Fox News town halls,https://www.newsday.com/news/nation/fox-town-hall-buttigieg-sanders-1.31509155,Newsday,1 day ago,Kirsten Gillibrand,5,2019-05-28 12:00:00
"Kirsten Gillibrand sings, talks agriculture policy at Cedar Rapids campaign 
stop",http://cbs2iowa.com/news/local/kirsten-gillibrand-sings-talks-agriculture-policy-at-cedar-rapids-campaign-stop,KGAN,1 day ago,Kirsten Gillibrand,7,2019-05-28 12:00:00
Gillibrand and Klobuchar share Iowa coffeehouse for separate campaign events,https://www.washingtonexaminer.com/news/gillibrand-and-klobuchar-share-iowa-coffee-house-for-separate-campaign-events,Washington Examiner,1 day ago,Kirsten Gillibrand,9,2019-05-28 12:00:00
"Lagging in the polls, Sen. Kirsten Gillibrand tries to stand by ideas",https://buffalonews.com/2019/05/26/kirsten-gillibrand-presidential-campaign-2020-politics/,The Buffalo News,2 days ago,Kirsten Gillibrand,10,2019-05-28 12:00:00
"Kirsten Gillibrand at Iowa Baptist church preaches that Trump is 'contrary 
to the gospel'",https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2019/05/26/donald-trump-baptist-christian-iowa-caucus-2020-kirsten-gillibrand-says-contrary-gospel-waterloo/1246688001/,The Des Moines Register,1 day ago,Kirsten Gillibrand,8,2019-05-28 12:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,Washington Post,1 day ago,Kirsten Gillibrand,1,2019-05-28 12:00:00
"Booker, Gillibrand Try to Reboot Struggling Campaigns in Iowa",https://www.bloomberg.com/news/articles/2019-05-28/booker-gillibrand-try-to-reboot-struggling-campaigns-in-iowa,Bloomberg,8 hours ago,Kirsten Gillibrand,3,2019-05-28 12:00:00
Gillibrand sings for votes in Iowa,https://www.wcax.com/content/news/Gillibrand-sings-for-votes-in-Iowa-510483581.html,WCAX,17 hours ago,Kirsten Gillibrand,4,2019-05-28 12:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,1 day ago,Kirsten Gillibrand,6,2019-05-28 12:00:00
"Kirsten Gillibrand at Iowa Baptist church preaches that Trump is 'contrary 
to the gospel'",https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2019/05/26/donald-trump-baptist-christian-iowa-caucus-2020-kirsten-gillibrand-says-contrary-gospel-waterloo/1246688001/,Des Moines Register,2 days ago,Kirsten Gillibrand,9,2019-05-28 18:00:00
"Sen. Gillibrand: 'Every Child Deserves Same Resources and Opportunities to 
Learn, Grow, Reach Potential'",https://www.cnsnews.com/blog/craig-bannister/sen-gillibrand-every-child-deserves-same-resources-and-opportunities-learn-grow,CNS News,3 hours ago,Kirsten Gillibrand,4,2019-05-28 18:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,Washington Post,2 days ago,Kirsten Gillibrand,2,2019-05-28 18:00:00
"Kirsten Gillibrand Botches Lizzo Lyrics, Inducing Cringes Nationwide",https://thefederalist.com/2019/05/28/kirsten-gillibrand-botches-lizzo-lyrics-inducing-cringes-nationwide/,The Federalist,1 hour ago,Kirsten Gillibrand,3,2019-05-28 18:00:00
Gillibrand zeros in on abortion in wake of new state laws,https://www.politico.com/story/2019/05/26/kirsten-gillibrand-abortion-laws-2020-1345012,Politico,2 days ago,Kirsten Gillibrand,1,2019-05-28 18:00:00
Gillibrand and Klobuchar share Iowa coffeehouse for separate campaign events,https://www.washingtonexaminer.com/news/gillibrand-and-klobuchar-share-iowa-coffee-house-for-separate-campaign-events,Washington Examiner,2 days ago,Kirsten Gillibrand,10,2019-05-28 18:00:00
"Kirsten Gillibrand sings, talks agriculture policy at Cedar Rapids campaign 
stop",http://cbs2iowa.com/news/local/kirsten-gillibrand-sings-talks-agriculture-policy-at-cedar-rapids-campaign-stop,KGAN,1 day ago,Kirsten Gillibrand,8,2019-05-28 18:00:00
"Booker, Gillibrand Try to Reboot Struggling Campaigns in Iowa",https://www.bloomberg.com/news/articles/2019-05-28/booker-gillibrand-try-to-reboot-struggling-campaigns-in-iowa,Bloomberg,14 hours ago,Kirsten Gillibrand,5,2019-05-28 18:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,1 day ago,Kirsten Gillibrand,7,2019-05-28 18:00:00
Gillibrand sings for votes in Iowa,https://www.wcax.com/content/news/Gillibrand-sings-for-votes-in-Iowa-510483581.html,WCAX,23 hours ago,Kirsten Gillibrand,6,2019-05-28 18:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,Washington Post,2 days ago,Kirsten Gillibrand,1,2019-05-29 00:00:00
"Kirsten Gillibrand sings, talks agriculture policy at Cedar Rapids campaign 
stop",http://cbs2iowa.com/news/local/kirsten-gillibrand-sings-talks-agriculture-policy-at-cedar-rapids-campaign-stop,KGAN,2 days ago,Kirsten Gillibrand,10,2019-05-29 00:00:00
"Booker, Gillibrand Try to Reboot Struggling Campaigns in Iowa",https://www.bloomberg.com/news/articles/2019-05-28/booker-gillibrand-try-to-reboot-struggling-campaigns-in-iowa,Bloomberg,20 hours ago,Kirsten Gillibrand,6,2019-05-29 00:00:00
"Sen. Gillibrand: 'Every Child Deserves Same Resources and Opportunities to 
Learn, Grow, Reach Potential'",https://www.cnsnews.com/blog/craig-bannister/sen-gillibrand-every-child-deserves-same-resources-and-opportunities-learn-grow,CNS News,9 hours ago,Kirsten Gillibrand,5,2019-05-29 00:00:00
Dem hopefuls wrestle with doing Fox News town halls,https://www.newsday.com/news/nation/fox-town-hall-buttigieg-sanders-1.31509155,Newsday,1 day ago,Kirsten Gillibrand,8,2019-05-29 00:00:00
Gillibrand sings for votes in Iowa,https://www.wcax.com/content/news/Gillibrand-sings-for-votes-in-Iowa-510483581.html,WCAX,1 day ago,Kirsten Gillibrand,7,2019-05-29 00:00:00
"Kirsten Gillibrand Botches Lizzo Lyrics, Inducing Cringes Nationwide",https://thefederalist.com/2019/05/28/kirsten-gillibrand-botches-lizzo-lyrics-inducing-cringes-nationwide/,The Federalist,7 hours ago,Kirsten Gillibrand,4,2019-05-29 00:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,1 day ago,Kirsten Gillibrand,9,2019-05-29 00:00:00
Gillibrand zeros in on abortion in wake of new state laws,https://www.politico.com/story/2019/05/26/kirsten-gillibrand-abortion-laws-2020-1345012,Politico,2 days ago,Kirsten Gillibrand,2,2019-05-29 00:00:00
"Awkward: Gillibrand raps in response to question about music she likes, 
gets lyrics wrong",https://www.theblaze.com/news/awkward-gillibrand-raps-in-response-to-question-about-music-she-likes-gets-lyrics-wrong,TheBlaze,2 hours ago,Kirsten Gillibrand,3,2019-05-29 00:00:00
"Booker, Gillibrand Try to Reboot Struggling Campaigns in Iowa",https://www.bloomberg.com/news/articles/2019-05-28/booker-gillibrand-try-to-reboot-struggling-campaigns-in-iowa,Bloomberg,1 day ago,Kirsten Gillibrand,7,2019-05-29 06:00:00
"Sen. Gillibrand: 'Every Child Deserves Same Resources and Opportunities to 
Learn, Grow, Reach Potential'",https://www.cnsnews.com/blog/craig-bannister/sen-gillibrand-every-child-deserves-same-resources-and-opportunities-learn-grow,CNS News,15 hours ago,Kirsten Gillibrand,6,2019-05-29 06:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,1 day ago,Kirsten Gillibrand,10,2019-05-29 06:00:00
Gillibrand zeros in on abortion in wake of new state laws,https://www.politico.com/story/2019/05/26/kirsten-gillibrand-abortion-laws-2020-1345012,Politico,2 days ago,Kirsten Gillibrand,2,2019-05-29 06:00:00
Gillibrand sings for votes in Iowa,https://www.wcax.com/content/news/Gillibrand-sings-for-votes-in-Iowa-510483581.html,WCAX,1 day ago,Kirsten Gillibrand,8,2019-05-29 06:00:00
"Kirsten Gillibrand Botches Lizzo Lyrics, Inducing Cringes Nationwide",https://thefederalist.com/2019/05/28/kirsten-gillibrand-botches-lizzo-lyrics-inducing-cringes-nationwide/,The Federalist,13 hours ago,Kirsten Gillibrand,5,2019-05-29 06:00:00
Dem hopefuls wrestle with doing Fox News town halls,https://www.newsday.com/news/nation/fox-town-hall-buttigieg-sanders-1.31509155,Newsday,1 day ago,Kirsten Gillibrand,9,2019-05-29 06:00:00
"At last, a real gamechanger: Gillibrand raps",https://hotair.com/archives/2019/05/28/last-real-gamechanger-gillibrand-raps/,HotAir,10 hours ago,Kirsten Gillibrand,4,2019-05-29 06:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,The Washington Post,2 days ago,Kirsten Gillibrand,1,2019-05-29 06:00:00
Kirsten Gillibrand On 'The NPR Politics Podcast': GOP Is Not 'Faith-Driven',https://www.npr.org/2019/05/28/727694921/gillibrand-opening-up-about-her-religion-says-gop-is-not-a-faith-driven-party,NPR,15 mins ago,Kirsten Gillibrand,3,2019-05-29 06:00:00
Dem hopefuls wrestle with doing Fox News town halls,https://www.newsday.com/news/nation/fox-town-hall-buttigieg-sanders-1.31509155,Newsday,2 days ago,Kirsten Gillibrand,8,2019-05-29 12:00:00
"Sen. Gillibrand: 'Every Child Deserves Same Resources and Opportunities to 
Learn, Grow, Reach Potential'",https://www.cnsnews.com/blog/craig-bannister/sen-gillibrand-every-child-deserves-same-resources-and-opportunities-learn-grow,CNS News,21 hours ago,Kirsten Gillibrand,5,2019-05-29 12:00:00
"Booker, Gillibrand Try to Reboot Struggling Campaigns in Iowa",https://www.bloomberg.com/news/articles/2019-05-28/booker-gillibrand-try-to-reboot-struggling-campaigns-in-iowa,Bloomberg,1 day ago,Kirsten Gillibrand,6,2019-05-29 12:00:00
"Awkward: Gillibrand raps in response to question about music she likes, 
gets lyrics wrong",https://www.theblaze.com/news/awkward-gillibrand-raps-in-response-to-question-about-music-she-likes-gets-lyrics-wrong,TheBlaze,14 hours ago,Kirsten Gillibrand,3,2019-05-29 12:00:00
"Kirsten Gillibrand Botches Lizzo Lyrics, Inducing Cringes Nationwide",https://thefederalist.com/2019/05/28/kirsten-gillibrand-botches-lizzo-lyrics-inducing-cringes-nationwide/,The Federalist,19 hours ago,Kirsten Gillibrand,4,2019-05-29 12:00:00
"Kirsten Gillibrand sings, talks agriculture policy at Cedar Rapids campaign 
stop",http://cbs2iowa.com/news/local/kirsten-gillibrand-sings-talks-agriculture-policy-at-cedar-rapids-campaign-stop,KGAN,2 days ago,Kirsten Gillibrand,10,2019-05-29 12:00:00
Kirsten Gillibrand On 'The NPR Politics Podcast': GOP Is Not 'Faith-Driven',https://www.npr.org/2019/05/28/727694921/gillibrand-opening-up-about-her-religion-says-gop-is-not-a-faith-driven-party,NPR,6 hours ago,Kirsten Gillibrand,1,2019-05-29 12:00:00
"Kirsten Gillibrand - Her Presidential Campaign & The GOP's War Against Roe 
v. Wade | The Daily Show",https://www.youtube.com/watch?v=O68_yORc1ag,YouTube,2 days ago,Kirsten Gillibrand,9,2019-05-29 12:00:00
Gillibrand sings for votes in Iowa,https://www.wcax.com/content/news/Gillibrand-sings-for-votes-in-Iowa-510483581.html,WCAX,1 day ago,Kirsten Gillibrand,7,2019-05-29 12:00:00
Sen. Kirsten Gillibrand’s presidential campaign problem: A crowded niche,https://www.washingtonpost.com/politics/sen-kirsten-gillibrands-presidential-campaign-problem-a-crowded-niche/2019/05/26/9bc02b82-75c2-11e9-bd25-c989555e7766_story.html,The Washington Post,2 days ago,Kirsten Gillibrand,2,2019-05-29 12:00:00
Dem hopefuls wrestle with doing Fox News town halls,https://www.newsday.com/news/nation/fox-town-hall-buttigieg-sanders-1.31509155,Newsday,2 days ago,Kirsten Gillibrand,10,2019-05-29 18:00:00
Kirsten Gillibrand: 'It's time' to begin impeachment hearings against Trump,https://www.washingtonexaminer.com/news/campaigns/kirsten-gillibrand-its-time-to-begin-impeachment-hearings-against-trump,Washington Examiner,2 hours ago,Kirsten Gillibrand,2,2019-05-29 18:00:00
Gillibrand calls for impeachment hearings on Trump | TheHill,https://thehill.com/homenews/campaign/446011-gillibrand-calls-for-impeachment-hearings-on-trump,The Hill,2 hours ago,Kirsten Gillibrand,4,2019-05-29 18:00:00
Kirsten Gillibrand On 'The NPR Politics Podcast': GOP Is Not 'Faith-Driven',https://www.npr.org/2019/05/28/727694921/gillibrand-opening-up-about-her-religion-says-gop-is-not-a-faith-driven-party,NPR,12 hours ago,Kirsten Gillibrand,1,2019-05-29 18:00:00
Gillibrand calls for impeachment process to move forward in Congress,http://13wham.com/news/connect-to-congress/gillibrand-calls-for-impeachment-process-to-move-forward-in-congress,WHAM,3 hours ago,Kirsten Gillibrand,5,2019-05-29 18:00:00
"Booker, Harris, Gillibrand call for impeachment after Mueller statement",https://www.bostonglobe.com/news/politics/2019/05/29/cory-booker-kamala-harris-call-for-impeachment-after-mueller-statement/jjxVax8AtgQROh1hQFLAGL/story.html,The Boston Globe,5 hours ago,Kirsten Gillibrand,6,2019-05-29 18:00:00
Gillibrand sings for votes in Iowa,https://www.wcax.com/content/news/Gillibrand-sings-for-votes-in-Iowa-510483581.html,WCAX,1 day ago,Kirsten Gillibrand,9,2019-05-29 18:00:00
Kirsten Gillibrand: The GOP Is Not Driven By Faith,https://www.yahoo.com/huffpost/kirsten-gillibrand-gop-faith-driven-party-211221757.html,Yahoo,1 hour ago,Kirsten Gillibrand,3,2019-05-29 18:00:00
"Kirsten Gillibrand Botches Lizzo Lyrics, Inducing Cringes Nationwide",https://thefederalist.com/2019/05/28/kirsten-gillibrand-botches-lizzo-lyrics-inducing-cringes-nationwide/,The Federalist,1 day ago,Kirsten Gillibrand,7,2019-05-29 18:00:00
"Booker, Gillibrand Try to Reboot Struggling Campaigns in Iowa",https://www.bloomberg.com/news/articles/2019-05-28/booker-gillibrand-try-to-reboot-struggling-campaigns-in-iowa,Bloomberg,1 day ago,Kirsten Gillibrand,8,2019-05-29 18:00:00
Gillibrand calls for impeachment process to move forward in Congress,http://13wham.com/news/connect-to-congress/gillibrand-calls-for-impeachment-process-to-move-forward-in-congress,WHAM,9 hours ago,Kirsten Gillibrand,5,2019-05-30 00:00:00
"Booker, Gillibrand Try to Reboot Struggling Campaigns in Iowa",https://www.bloomberg.com/news/articles/2019-05-28/booker-gillibrand-try-to-reboot-struggling-campaigns-in-iowa,Bloomberg,1 day ago,Kirsten Gillibrand,9,2019-05-30 00:00:00
Kirsten Gillibrand On 'The NPR Politics Podcast': GOP Is Not 'Faith-Driven',https://www.npr.org/2019/05/28/727694921/gillibrand-opening-up-about-her-religion-says-gop-is-not-a-faith-driven-party,NPR,18 hours ago,Kirsten Gillibrand,2,2019-05-30 00:00:00
"FACT CHECK: Did Kirsten Gillibrand Call for Taxpayer-Funded Social Security 
for Undocumented Immigrants?",https://www.snopes.com/fact-check/gillibrand-social-security/,Snopes.com,5 hours ago,Kirsten Gillibrand,1,2019-05-30 00:00:00
Gillibrand calls for impeachment hearings on Trump | TheHill,https://thehill.com/homenews/campaign/446011-gillibrand-calls-for-impeachment-hearings-on-trump,The Hill,8 hours ago,Kirsten Gillibrand,4,2019-05-30 00:00:00
"Kirsten Gillibrand Botches Lizzo Lyrics, Inducing Cringes Nationwide",https://thefederalist.com/2019/05/28/kirsten-gillibrand-botches-lizzo-lyrics-inducing-cringes-nationwide/,The Federalist,1 day ago,Kirsten Gillibrand,8,2019-05-30 00:00:00
Gillibrand sings for votes in Iowa,https://www.wcax.com/content/news/Gillibrand-sings-for-votes-in-Iowa-510483581.html,WCAX,2 days ago,Kirsten Gillibrand,10,2019-05-30 00:00:00
"Booker, Harris, Gillibrand call for impeachment after Mueller statement",https://www.bostonglobe.com/news/politics/2019/05/29/cory-booker-kamala-harris-call-for-impeachment-after-mueller-statement/jjxVax8AtgQROh1hQFLAGL/story.html,The Boston Globe,11 hours ago,Kirsten Gillibrand,7,2019-05-30 00:00:00
"Booker and Gillibrand move harder on impeaching Trump after Mueller's 
statement",https://www.politico.com/story/2019/05/29/2020-democrats-impeachment-mueller-1346504,Politico,11 hours ago,Kirsten Gillibrand,6,2019-05-30 00:00:00
Kirsten Gillibrand: 'It's time' to begin impeachment hearings against Trump,https://www.washingtonexaminer.com/news/campaigns/kirsten-gillibrand-its-time-to-begin-impeachment-hearings-against-trump,Washington Examiner,8 hours ago,Kirsten Gillibrand,3,2019-05-30 00:00:00
Gillibrand lands her 1st New Hampshire endorsement for 2020,https://www.seattletimes.com/nation-world/nation/gillibrand-lands-her-1st-new-hampshire-endorsement-for-2020/,The Seattle Times,1 hour ago,Kirsten Gillibrand,5,2019-05-30 06:00:00
Kirsten Gillibrand: 'It's time' to begin impeachment hearings against Trump,https://www.washingtonexaminer.com/news/campaigns/kirsten-gillibrand-its-time-to-begin-impeachment-hearings-against-trump,Washington Examiner,14 hours ago,Kirsten Gillibrand,9,2019-05-30 06:00:00
"NH Primary Source: Veteran state Rep. Sue Ford is Gillibrand’s first NH 
endorsement",https://www.wmur.com/article/nh-primary-source-veteran-state-rep-sue-ford-is-gillibrands-first-nh-endorsement/27634165,WMUR.com,1 hour ago,Kirsten Gillibrand,4,2019-05-30 06:00:00
Gillibrand lands her 1st New Hampshire endorsement for 2020,https://www.washingtonpost.com/politics/gillibrand-lands-her-1st-new-hampshire-endorsement-for-2020/2019/05/30/e66a7666-82b9-11e9-b585-e36b16a531aa_story.html,Washington Post,1 hour ago,Kirsten Gillibrand,3,2019-05-30 06:00:00
